2808 UnitedStates       2017 TV-14 94  
8529 UnitedStates       2019 TV-MA 86  
 529 UnitedStates       2018 TV-MA 95  
1846 Spain              2020 TV-MA 94  
3701 UnitedKingdom      2001 R     94  
9801 UnitedStates       1997 R     124 
5850 UnitedStates       2019 TV-14 91  
4904 Mexico             2014 TV-MA 143 
1375 Ghana              2019 TV-MA 148 
2306 UnitedStates       2019 TV-MA 91  
8838 UnitedStates       2012 PG-13 103 
1888 Spain              2018 TV-MA 110 
1297 UnitedStates       2014 G     78  
1505 Somalia            2017 R     118 
4936 UnitedStates       2007 G     89  
5641 UnitedStates       2012 R     140 
6164 Poland             2018 TV-MA 94  
9033 Egypt              2012 TV-MA 110 
9762 UnitedStates       2018 TV-14 94  
6640 UnitedStates       2014 R     91  
3004 UnitedStates       2009 G     98  
6876 SouthKorea         2017 TV-MA 125 
2649 UnitedStates       2020 PG-13 132 
8716 Spain              2016 PG-13 133 
 557 UnitedStates       2018 TV-MA 90  
2723 UnitedStates       1968 TV-MA 66  
5635 Indonesia          2008 TV-PG 119 
 405 UnitedStates       1997 PG-13 136 
7459 India              2010 TV-PG 52  
9735 Canada             2019 TV-MA 130 
5109 UnitedStates       2017 TV-14 120 
3345 NewZealand         2016 TV-MA 102 
6569 UnitedStates       2019 TV-MA 67  
 750 Netherlands        2018 TV-MA 123 
6825 UnitedKingdom      2016 TV-MA 90  
4101 UnitedStates       2015 TV-14 120 
3034 Serbia             2016 TV-MA 92  
9204 Egypt              2011 TV-14 93  
2177 UnitedStates       2002 PG-13 116 
7918 UnitedKingdom      2018 TV-MA 95  
7279 UnitedStates       2011 PG-13 91  
7364 Taiwan             2020 TV-MA 105 
6859 Australia          2014 R     103 
2375 UnitedStates       1998 G     81  
3731 UnitedStates       2015 R     90  
3031 UnitedKingdom      2017 TV-PG 47  
7110 Italy              2019 TV-MA 111 
4890 Denmark            2014 R     92  
 717 Australia          2012 PG-13 99  
2464 Egypt              1973 TV-14 253 
2994 UnitedStates       2019 PG    86  
6801 Nigeria            2019 TV-MA 105 
9280 Japan              2018 TV-14 100 
2252 UnitedStates       2014 R     104 
5082 UnitedStates       2013 PG    100 
8208 UnitedKingdom      2019 TV-MA 85  
2004 UnitedStates       2014 PG-13 97  
7571 Canada             2019 PG-13 91  
8178 Spain              2019 TV-14 96  
9592 Spain              2019 TV-MA 93  
4193 Mexico             2015 NR    90  
8251 Indonesia          2013 TV-14 163 
5876 Spain              2018 TV-MA 110 
6365 India              2019 TV-MA 143 
3874 UnitedStates       2013 PG    105 
3720 Argentina          2019 TV-MA 93  
4327 UnitedStates       2016 PG-13 120 
 223 UnitedStates       2020 TV-PG 41  
 150 UnitedStates       2008 PG    97  
1689 Poland             1978 TV-MA 84  
 487 UnitedStates       2019 TV-Y7 46  
5244 UnitedStates       2010 PG    94  
9940 UnitedKingdom      2019 TV-MA 94  
9131 UnitedStates       2020 R     103 
4589 UnitedStates       2017 TV-14 90  
3420 Egypt              2018 TV-14 97  
9548 UnitedStates       2017 R     89  
 361 Philippines        2016 TV-14 115 
9519 UnitedStates       2018 TV-14 98  
7448 UnitedKingdom      2016 R     92  
9444 UnitedStates       1974 R     83  
9048 UnitedKingdom      2014 PG-13 123 
9860 Mexico             2020 TV-MA 110 
 507 UnitedStates       2002 PG-13 96  
8829 UnitedStates       2009 PG-13 107 
8124 Georgia            2018 TV-PG 24  
8545 UnitedStates       2017 TV-MA 91  
8191 Spain              2018 TV-MA 136 
3826 UnitedStates       2020 R     130 
6171 Spain              2018 TV-MA 91  
3915 UnitedStates       2015 R     91  
6615 UnitedKingdom      2016 TV-14 58  
8057 UnitedStates       2002 PG-13 99  
6577 HongKong           2004 TV-14 106 
8837 UnitedKingdom      2019 PG-13 126 
6617 UnitedStates       2009 R     96  
4934 Belgium            2016 TV-MA 106 
 182 Philippines        2016 TV-MA 130 
4299 UnitedStates       2020 R     115 
3346 UnitedStates       2015 PG-13 91  
 278 UnitedStates       2017 TV-MA 92  
9046 India              2016 TV-14 72  
8160 Egypt              2015 TV-14 98  
1648 Australia          2014 R     111 
1922 UnitedStates       1998 PG-13 90  
4263 Philippines        2006 TV-PG 101 
4461 Nigeria            2017 TV-14 98  
6191 UnitedKingdom      2016 TV-PG 41  
2039 Canada             2020 PG    92  
 276 UnitedKingdom      2015 R     92  
9328 SouthKorea         2018 TV-MA 126 
8134 Egypt              1976 TV-PG 157 
2933 UnitedKingdom      2016 TV-MA 47  
2987 France             2017 TV-MA 114 
9933 France             2018 TV-MA 101 
6658 UnitedStates       2019 PG    108 
  74 UnitedKingdom      2018 TV-PG 53  
4097 UnitedArabEmirates 2016 TV-MA 99  
1706 Ireland            2016 TV-MA 83  
9612 Canada             2016 TV-PG 94  
5278 UnitedStates       1988 PG-13 89  
7242 UnitedStates       2019 TV-14 97  
1451 UnitedStates       2016 TV-14 86  
5104 UnitedStates       2007 R     158 
1447 Canada             2019 TV-14 72  
7171 France             2016 TV-MA 110 
5474 Spain              2017 TV-MA 99  
2740 Brazil             2020 TV-MA 82  
 741 Indonesia          2019 TV-14 180 
 723 China              2017 TV-PG 107 
2514 India              2015 TV-MA 123 
4987 UnitedStates       2017 PG-13 131 
8914 UnitedKingdom      2010 NR    125 
2059 India              2019 TV-14 139 
1581 HongKong           2016 TV-MA 88  
8646 Philippines        2018 TV-G  107 
 347 UnitedStates       2018 TV-MA 87  
 293 UnitedStates       2017 TV-MA 93  
5716 UnitedStates       2017 TV-MA 66  
4469 UnitedStates       2018 TV-14 58  
5675 India              2016 TV-14 130 
 129 UnitedStates       2020 PG    91  
3492 China              2016 TV-14 108 
6684 India              2017 TV-MA 151 
6058 UnitedStates       1990 TV-MA 30  
1328 UnitedStates       1991 TV-MA 30  
5158 UnitedKingdom      2011 TV-MA 146 
6836 UnitedKingdom      2008 TV-MA 127 
 194 India              2015 TV-14 98  
3341 Mexico             2018 TV-MA 96  
4353 SouthKorea         2020 TV-MA 135 
6459 Spain              2016 G     99  
2368 UnitedStates       2014 G     78  
7402 UnitedStates       2018 TV-14 97  
6290 UnitedStates       2018 TV-14 100 
1704 UnitedStates       2020 TV-14 102 
9642 UnitedStates       2006 TV-MA 81  
3675 UnitedStates       2016 TV-14 84  
1276 France             2018 TV-MA 95  
8000 UnitedStates       2017 TV-MA 108 
8446 UnitedStates       1995 PG-13 108 
1337 Spain              2017 TV-MA 96  
4603 UnitedStates       2017 TV-MA 61  
4239 UnitedStates       2012 TV-MA 46  
1017 Argentina          2018 TV-MA 78  
9011 Argentina          2016 TV-MA 86  
2997 India              1999 TV-G  176 
7007 India              2017 TV-14 145 
8100 Turkey             2010 TV-MA 98  
4291 UnitedStates       2020 TV-14 60  
7644 UnitedStates       2016 TV-MA 74  
1427 UnitedStates       2016 TV-MA 117 
2795 UnitedStates       1988 TV-MA 94  
3704 Thailand           2019 TV-MA 108 
1858 Spain              2016 TV-MA 106 
9061 UnitedStates       2001 PG-13 104 
2770 UnitedStates       2016 NR    94  
7041 UnitedStates       1990 R     114 
7188 India              2018 TV-MA 107 
5096 UnitedStates       2015 PG-13 94  
 961 UnitedStates       2017 TV-MA 59  
1564 Canada             2014 TV-MA 81  
 144 Canada             2009 R     102 
9819 Canada             2015 TV-MA 74  
9878 Canada             2008 TV-MA 47  
6401 Canada             2004 TV-MA 46  
4234 Thailand           2007 TV-MA 88  
3852 SouthKorea         2016 TV-MA 118 
5480 UnitedKingdom      1996 R     94  
2479 UnitedStates       2008 PG-13 114 
8156 UnitedStates       2017 TV-MA 83  
 317 UnitedKingdom      2014 PG-13 119 
3298 UnitedKingdom      2014 R     114 
7954 Turkey             2018 TV-MA 111 
6196 UnitedStates       2019 TV-MA 85  
 729 UnitedKingdom      2017 TV-G  82  
 587 Canada             2015 TV-PG 82  
9443 SouthAfrica        2015 PG-13 99  
9934 UnitedStates       2018 PG-13 98  
3823 UnitedStates       2020 PG-13 102 
2974 UnitedKingdom      2016 R     100 
3286 UnitedStates       2017 TV-14 67  
9531 UnitedStates       2018 TV-MA 64  
7777 India              2014 TV-MA 113 
9524 UnitedStates       2019 TV-MA 91  
8082 UnitedKingdom      2017 TV-MA 110 
2319 India              2018 TV-14 128 
8496 UnitedStates       1969 G     128 
5477 UnitedStates       2016 TV-14 98  
4788 UnitedStates       2017 R     108 
7745 UnitedStates       2019 TV-Y  24  
6595 UnitedStates       2015 R     124 
9949 UnitedStates       2017 TV-MA 88  
1415 India              2016 TV-14 125 
1113 Canada             2010 R     89  
8001 Japan              2019 TV-PG 90  
1004 SouthKorea         2019 TV-MA 123 
2580 UnitedStates       1944 TV-14 76  
 211 UnitedStates       2013 PG    96  
6429 Turkey             2017 TV-MA 107 
6239 UnitedStates       2014 R     102 
9881 Japan              2010 TV-14 53  
8008 UnitedStates       2018 TV-MA 86  
5122 India              2015 TV-14 89  
2513 Spain              2018 TV-MA 117 
2230 UnitedKingdom      2018 TV-MA 80  
6914 Canada             2016 R     95  
8355 India              2016 TV-14 121 
7839 Philippines        2020 TV-MA 99  
1487 India              2016 TV-MA 146 
 603 India              2013 NR    125 
2992 India              2008 TV-14 115 
6389 India              1959 TV-14 143 
1079 India              2020 TV-MA 137 
2971 France             2015 TV-MA 114 
 277 UnitedKingdom      2016 R     94  
8951 UnitedStates       2006 PG    90  
1203 UnitedStates       2017 TV-MA 104 
1791 UnitedStates       2020 TV-14 190 
7488 Spain              2018 TV-MA 100 
7823 India              2019 TV-14 109 
7238 Spain              2017 TV-MA 116 
7916 UnitedStates       2016 TV-MA 92  
6601 UnitedArabEmirates 2019 TV-14 95  
8054 UnitedStates       2020 TV-MA 104 
 968 SouthAfrica        2019 TV-MA 98  
3780 UnitedStates       2019 R     135 
 299 UnitedStates       2017 TV-14 40  
6307 France             2007 TV-MA 94  
1252 UnitedStates       2018 TV-MA 87  
7079 UnitedKingdom      2016 PG-13 84  
8531 UnitedStates       2019 R     85  
8116 Canada             2016 PG-13 94  
9518 UnitedStates       1943 TV-PG 61  
9908 Argentina          2013 PG    85  
 140 Philippines        2017 TV-14 121 
3170 UnitedKingdom      2012 PG-13 94  
5260 UnitedStates       2019 TV-14 92  
9611 Canada             2017 TV-14 105 
7677 Spain              2020 TV-MA 97  
3094 UnitedKingdom      2017 TV-14 97  
7267 Spain              2018 TV-MA 86  
3205 UnitedStates       2020 TV-MA 106 
2801 India              2019 TV-14 112 
1509 India              2019 TV-14 116 
1768 India              2017 TV-MA 121 
7882 UnitedStates       2016 R     130 
5904 India              2019 TV-14 119 
9339 India              2020 TV-14 144 
9746 UnitedStates       2016 TV-14 78  
4517 UnitedStates       2019 R     113 
2543 Mexico             2017 TV-MA 81  
7460 Indonesia          2008 TV-PG 126 
9415 Indonesia          2017 TV-14 127 
1407 Lebanon            2015 TV-MA 109 
9450 India              2012 TV-14 156 
 844 UnitedKingdom      2017 NR    106 
  65 UnitedStates       1991 TV-14 93  
1972 UnitedKingdom      2018 R     91  
2426 UnitedKingdom      2020 R     97  
4451 Philippines        2016 TV-PG 115 
1306 UnitedStates       2016 R     101 
6912 Japan              2019 TV-PG 91  
6900 UnitedStates       2017 TV-MA 66  
8110 India              2020 TV-MA 50  
2301 UnitedKingdom      2014 TV-MA 100 
8368 India              2017 TV-14 125 
1035 India              2006 TV-14 166 
 610 Turkey             2001 NR    106 
9336 India              2018 TV-14 113 
6427 France             2018 TV-MA 93  
8131 UnitedStates       2017 TV-MA 96  
2269 India              2018 TV-MA 115 
2917 UnitedStates       2010 PG    111 
 807 UnitedStates       2016 R     109 
7127 UnitedStates       2017 TV-14 81  
2757 UnitedStates       2015 TV-Y  90  
6115 France             2019 TV-MA 95  
 566 India              2013 TV-14 109 
8032 UnitedKingdom      2016 R     98  
1109 Egypt              2014 TV-14 73  
8924 Mexico             2015 TV-14 92  
6723 France             2020 TV-MA 128 
8578 India              2019 TV-14 93  
7112 UnitedStates       2018 TV-G  68  
7706 India              2016 TV-MA 98  
3922 Lebanon            1979 TV-14 74  
7418 HongKong           2019 TV-14 109 
7930 Germany            2014 TV-MA 123 
 458 UnitedKingdom      2015 R     96  
6618 UnitedStates       2020 PG    101 
4399 Spain              2016 TV-MA 91  
8547 UnitedStates       2018 R     93  
4294 UnitedStates       2017 TV-PG 38  
3191 Egypt              2012 TV-14 106 
7093 UnitedStates       2015 TV-MA 94  
9530 Austria            2018 TV-MA 89  
4969 France             2017 TV-MA 94  
4003 Kuwait             2018 TV-PG 72  
3639 UnitedStates       2018 TV-MA 94  
5983 India              2007 TV-PG 149 
7417 India              2015 TV-MA 124 
5028 UnitedStates       2016 TV-Y7 73  
4321 UnitedStates       2014 R     108 
3952 UnitedStates       2020 R     80  
5501 India              2009 TV-14 135 
8239 France             1999 TV-MA 106 
2185 France             2016 TV-MA 81  
3156 UnitedStates       2003 PG    105 
7955 China              2017 TV-14 102 
5238 India              2020 TV-MA 92  
5338 Lebanon            2018 TV-14 98  
7819 UnitedStates       2020 TV-14 17  
9286 UnitedKingdom      2017 TV-MA 124 
8458 SouthKorea         2021 TV-MA 102 
  20 UnitedStates       2000 PG-13 130 
5534 UnitedKingdom      2017 TV-14 52  
1406 UnitedStates       2018 TV-14 91  
9927 Spain              2019 TV-MA 87  
7198 India              2013 TV-14 96  
4459 UnitedStates       2017 TV-PG 92  
5825 India              2015 TV-PG 140 
2570 UnitedStates       2017 TV-MA 96  
1362 Austria            2020 TV-MA 93  
2357 UnitedStates       2021 TV-14 32  
2891 UnitedStates       1993 PG-13 118 
9053 Indonesia          2002 R     110 
7013 India              2009 TV-PG 203 
9634 UnitedStates       2017 TV-MA 82  
6907 UnitedStates       2020 R     107 
7892 Spain              2018 TV-MA 96  
3433 UnitedKingdom      2013 NR    75  
7890 Nigeria            2014 TV-14 109 
9825 UnitedStates       2018 TV-14 97  
8298 UnitedStates       2017 R     86  
5956 Brazil             2019 TV-MA 69  
8918 Uruguay            2004 TV-MA 98  
8549 Lebanon            1980 TV-14 93  
2510 UnitedKingdom      2018 TV-MA 89  
3682 UnitedStates       1954 TV-G  120 
9077 UnitedStates       2016 TV-MA 90  
2828 UnitedKingdom      2016 TV-MA 91  
5371 UnitedStates       2017 TV-MA 78  
4040 UnitedStates       1967 R     90  
6541 UnitedStates       2017 R     102 
9779 Canada             2016 TV-MA 84  
2726 Romania            2015 TV-MA 126 
2807 UnitedStates       1943 TV-PG 82  
2458 UnitedStates       2008 PG-13 98  
8678 Germany            2016 PG-13 86  
5954 UnitedStates       2018 PG-13 105 
7660 UnitedKingdom      2017 TV-MA 105 
2475 Hungary            2019 TV-Y  72  
4879 UnitedStates       1971 G     100 
 387 UnitedStates       2017 TV-MA 89  
6805 Australia          2018 PG-13 100 
1629 UnitedStates       2019 R     104 
8101 France             2017 TV-14 85  
7276 Australia          1981 NR    86  
6382 UnitedKingdom      2015 TV-MA 99  
8742 Malaysia           2019 TV-14 108 
3475 UnitedStates       2014 R     106 
3050 Canada             2017 TV-MA 74  
3280 UnitedKingdom      2017 TV-PG 93  
6941 UnitedStates       2016 R     109 
2983 UnitedStates       2017 R     101 
6536 UnitedStates       2017 PG    91  
9379 UnitedStates       2020 TV-14 94  
 146 UnitedStates       2006 PG-13 129 
1744 Pakistan           2015 TV-14 133 
4269 UnitedStates       1943 TV-PG 45  
5057 Egypt              2011 TV-14 135 
